id,Probability of Default
5017,0.029410996026376854
5018,0.018739599735026105
5019,0.014582349129725128
5020,0.06181955392724331
5021,0.08057267403584285
5022,0.01
5023,0.015708373742341467
5024,0.024097091078001242
5025,0.04105864342472918
5026,0.06178974214926228
5027,0.0910865612030927
5028,0.021698799972573797
5029,0.03891363609317736
5030,0.021431965590471457
5031,0.26017857142857137
5032,0.046136005981017185
5033,0.7566666666666667
5034,0.0064742681802853475
5035,0.01036904225757538
5036,0.0476558564983935
5037,0.0666621626411738
5038,0.014202410345472533
5039,0.6941428571428571
5040,0.03276381656907838
5041,0.016666666666666666
5042,0.24
5043,0.01659277795240746
5044,0.0
5045,0.027215996684318778
5046,0.02816381755140414
5047,0.0
5048,0.03
5049,0.023660686106472227
5050,0.014103405762204814
5051,0.0
5052,0.3822857142857144
5053,0.5666542624042624
5054,0.006125079358787816
5055,0.17651392313957248
5056,0.0435896275613678
5057,0.3940702075702074
5058,0.15243572500770636
5059,0.03232908289487179
5060,0.0
5061,0.03933771946678919
5062,0.0
5063,0.07322118208934601
5064,0.03737255681194269
5065,0.01093786920624566
5066,0.011727457848052746
5067,0.017269865188104767
5068,0.03575553360129768
5069,0.0
5070,0.029888694756394454
5071,0.35345238095238085
5072,0.95
5073,0.05417368773061157
5074,0.02044466033685858
5075,0.018739599735026105
5076,0.013260547249017493
5077,0.0
5078,0.013260547249017493
5079,0.005783397261299851
5080,0.015063786662690561
5081,0.005783397261299851
5082,0.1812734455087396
5083,0.012685480080275938
5084,0.011394978886252167
5085,0.02927148937085389
5086,0.04694869847698998
5087,0.0408001707242837
5088,0.03232908289487179
5089,0.028194597065003393
5090,0.19508621351365657
5091,0.02520946696498549
5092,0.13676411830194296
5093,0.013604217455418986
5094,0.0
5095,0.05405883659069269
5096,0.023660686106472227
5097,0.032789567842237265
5098,0.03244563019320821
5099,0.014812401654881619
5100,0.05
5101,0.034065185604492905
5102,0.059461639445042944
5103,0.6765000000000001
5104,0.005277717042850005
5105,0.025658791268190644
5106,0.23679234654234643
5107,0.0
5108,0.006125079358787816
5109,0.0
5110,0.0
5111,0.52
5112,0.01289116043193971
5113,0.021366554989896272
5114,0.005863336302186459
5115,0.06623507830875494
5116,0.0
5117,0.32569131358837233
5118,0.0
5119,0.06062825621380052
5120,0.0666621626411738
5121,0.014058435276020355
5122,0.0
5123,0.02520946696498549
5124,0.014103405762204814
5125,0.017377206872304915
5126,0.11
5127,0.0
5128,0.0
5129,0.03158009834027796
5130,0.06037620750439712
5131,0.02337883985271071
5132,0.011771921880898609
5133,0.0
5134,0.02884717199816317
5135,0.04786933003630727
5136,0.77
5137,0.005
5138,0.10028260628260621
5139,0.005330011607074774
5140,0.041802084441646264
5141,0.04071728655910714
5142,0.023305780567644825
5143,0.026099342798470582
5144,0.0
5145,0.0
5146,0.014414010270315256
5147,0.029078716489155963
5148,0.058472538209963384
5149,0.06379561795412315
5150,0.01838624678485461
5151,0.04694869847698998
5152,0.04074918715101534
5153,0.05384179251622559
5154,0.4115645188145189
5155,0.04372548672543843
5156,0.0
5157,0.022248418612089597
5158,0.040194550544876015
5159,0.04217213730233905
5160,0.0805535566070455
5161,0.111
5162,0.026999069597801247
5163,0.04557498531699654
5164,0.017135434404763002
5165,0.053886007657735456
5166,0.01838624678485461
5167,0.014160916446164485
5168,0.03427538883698061
5169,0.022046518442909238
5170,0.15566666666666668
5171,0.0
5172,0.02358009192943024
5173,0.0
5174,0.107
5175,0.061093460547020896
5176,0.04566699961339717
5177,0.09262899657221586
5178,0.018109405104548906
5179,0.168872524276549
5180,0.0401421294917427
5181,0.04870922013498226
5182,0.01659277795240746
5183,0.2554790755340291
5184,0.029280758861267433
5185,0.029410996026376854
5186,0.01124920103833172
5187,0.06379561795412315
5188,0.23244478062357307
5189,0.04
5190,0.00782599452680416
5191,0.0
5192,0.0
5193,0.04786933003630727
5194,0.06062825621380052
5195,0.04449475328832091
5196,0.021742311004828627
5197,0.015637276916377257
5198,0.06774545341987993
5199,0.036112838948030544
5200,0.013560657222442091
5201,0.16
5202,0.8533333333333333
5203,0.010268660395775963
5204,0.039325418497135146
5205,0.008829807697122013
5206,0.04017924541217457
5207,0.017269865188104767
5208,0.013286201490869787
5209,0.03742892192664946
5210,0.005873015873015872
5211,0.011394978886252167
5212,0.005
5213,0.006529635499287143
5214,0.03244563019320821
5215,0.01810663586276351
5216,0.006529635499287143
5217,0.03204847426125524
5218,0.015249429749569644
5219,0.1771666666666667
5220,0.034578262405780914
5221,0.0
5222,0.04653824394766347
5223,0.008537519795106726
5224,0.0
5225,0.005276260201643113
5226,0.05333058134360206
5227,0.03880190922429094
5228,0.04712055315268743
5229,0.02426277927992091
5230,0.0
5231,0.018739599735026105
5232,0.0
5233,0.47235714285714286
5234,0.024097091078001242
5235,0.8308333333333333
5236,0.0
5237,0.14043462051386243
5238,0.03188929573048365
5239,0.18262698412698414
5240,0.024984359939356538
5241,0.20777781648176383
5242,0.04105864342472918
5243,0.006529635499287143
5244,0.03354111881705761
5245,0.024984359939356538
5246,0.03575553360129768
5247,0.36362454212454215
5248,0.02
5249,0.04550020109766366
5250,0.0
5251,0.028549515728802186
5252,0.047702818457029235
5253,0.19963506332885786
5254,0.03427538883698061
5255,0.0
5256,0.07065492831042365
5257,0.04017924541217457
5258,0.014202410345472533
5259,0.012685480080275938
5260,0.030404825006102136
5261,0.03080710813350676
5262,0.0
5263,0.0
5264,0.021742311004828627
5265,0.05106071745199294
5266,0.2722417027417027
5267,0.08616370228333052
5268,0.0
5269,0.013560657222442091
5270,0.005783397261299851
5271,0.03876862178134736
5272,0.0
5273,0.10089756257362538
5274,0.0
5275,0.02520946696498549
5276,0.14256435174905527
5277,0.018883042703322868
5278,0.71
5279,0.08832421781745607
5280,0.125027876656677
5281,0.665
5282,0.0
5283,0.0
5284,0.02771833561093723
5285,0.02242490578443102
5286,0.05898571144382243
5287,0.0
5288,0.0
5289,0.06519476817920415
5290,0.04105864342472918
5291,0.08616370228333052
5292,0.018859258692443613
5293,0.048497627290945845
5294,0.02347232849320311
5295,0.025780827317813216
5296,0.015
5297,0.013260547249017493
5298,0.01838624678485461
5299,0.0401421294917427
5300,0.09782117471181831
5301,0.0
5302,0.034065185604492905
5303,0.021698799972573797
5304,0.0
5305,0.025563919797693044
5306,0.02134269717340415
5307,0.0
5308,0.03080710813350676
5309,0.042297460236035554
5310,0.016703551818027157
5311,0.06037620750439712
5312,0.14288200597432021
5313,0.014597526990049984
5314,0.07168201140105164
5315,0.1031321895722721
5316,0.014812401654881619
5317,0.017269865188104767
5318,0.013604217455418986
5319,0.005276260201643113
5320,0.03266567836575366
5321,0.0448813413813997
5322,0.02520946696498549
5323,0.09288012619069422
5324,0.01289116043193971
5325,0.032545631901132153
5326,0.04236203589244326
5327,0.06781211419685641
5328,0.20699603174603162
5329,0.01103239507219442
5330,0.13066666666666665
5331,0.03125094035650835
5332,0.16624275539561914
5333,0.031021527747210013
5334,0.14242496392496393
5335,0.031021527747210013
5336,0.008507067029269016
5337,0.03058384702435117
5338,0.03575696369548442
5339,0.024984359939356538
5340,0.011394978886252167
5341,0.02426277927992091
5342,0.24916666666666668
5343,0.04569840256873725
5344,0.013286201490869787
5345,0.03341935098007342
5346,0.08754572470013645
5347,0.039325418497135146
5348,0.05613854540235296
5349,0.04712055315268743
5350,0.018859258692443613
5351,0.024009088742381973
5352,0.04105864342472918
5353,0.06446107180067916
5354,0.021698799972573797
5355,0.022772629336058635
5356,0.011771921880898609
5357,0.039813343812440644
5358,0.03871291543300173
5359,0.017269865188104767
5360,0.006687785430816411
5361,0.17140853789342322
5362,0.06446107180067916
5363,0.07666666666666667
5364,0.07555555656821213
5365,0.018859258692443613
5366,0.004
5367,0.014414010270315256
5368,0.16098112626209157
5369,0.1491184824344988
5370,0.03741250065549604
5371,0.029078716489155963
5372,0.0
5373,0.050576397790554
5374,0.010712714153845402
5375,0.1309811227214477
5376,0.8
5377,0.12104767454767451
5378,0.02911656751833414
5379,0.27470112906529304
5380,0.1725
5381,0.022037161131278224
5382,0.3417316017316016
5383,0.029487162449499768
5384,0.006125079358787816
5385,0.010602234451600927
5386,0.038964614328906175
5387,0.0
5388,0.03341935098007342
5389,0.08785090644492023
5390,0.04188451319548923
5391,0.018388014554831755
5392,0.02044466033685858
5393,0.25267834942834927
5394,0.02711270725154616
5395,0.86
5396,0.03266567836575366
5397,0.006687785430816411
5398,0.16682517250551304
5399,0.054691226078897585
5400,0.02911656751833414
5401,0.01987779134774678
5402,0.04449475328832091
5403,0.007132474167124727
5404,0.04787671728533924
5405,0.05694310461466988
5406,0.044821300879461255
5407,0.01928650078676773
5408,0.029259091618219064
5409,0.02337883985271071
5410,0.022248418612089597
5411,0.041802084441646264
5412,0.017377206872304915
5413,0.23247222222222205
5414,0.03266567836575366
5415,0.22613095238095235
5416,0.022037161131278224
5417,0.01
5418,0.050080949602601725
5419,0.026999069597801247
5420,0.03244563019320821
5421,0.024491243551798738
5422,0.23562864504776268
5423,0.011423702350174383
5424,0.14043462051386243
5425,0.01659277795240746
5426,0.049889501234036605
5427,0.02134269717340415
5428,0.02421350473276735
5429,0.044642069837086164
5430,0.034065185604492905
5431,0.018739599735026105
5432,0.009025848043479341
5433,0.048646548709133305
5434,0.8357142857142857
5435,0.01289116043193971
5436,0.028257409770440663
5437,0.02337883985271071
5438,0.013286201490869787
5439,0.014924433671387112
5440,0.061706021353784515
5441,0.015961793855137324
5442,0.005277717042850005
5443,0.04166666666666667
5444,0.007132474167124727
5445,0.05100291352256622
5446,0.09288012619069422
5447,0.03636554355182485
5448,0.039325418497135146
5449,0.06039255606529117
5450,0.0
5451,0.04786933003630727
5452,0.017269865188104767
5453,0.017179119972799042
5454,0.17
5455,0.01289116043193971
5456,0.041802084441646264
5457,0.040194550544876015
5458,0.0
5459,0.04267833988250252
5460,0.023734243484269345
5461,0.02044466033685858
5462,0.024270539309423796
5463,0.0
5464,0.032545631901132153
5465,0.015562756968030937
5466,0.17605361305361303
5467,0.09
5468,0.04557498531699654
5469,0.02711270725154616
5470,0.01655844052386598
5471,0.010268660395775963
5472,0.02
5473,0.018388014554831755
5474,0.09932766293426688
5475,0.008714690044106823
5476,0.005330011607074774
5477,0.85
5478,0.02816381755140414
5479,0.16098112626209157
5480,0.30981486650604284
5481,0.039980184158650525
5482,0.03094285504361611
5483,0.03266484797259665
5484,0.014924433671387112
5485,0.039801748949792874
5486,0.012344346341614094
5487,0.13676411830194296
5488,0.07212263167649517
5489,0.10705148780592438
5490,0.029280758861267433
5491,0.015
5492,0.011832549480358206
5493,0.0064742681802853475
5494,0.09461905582220943
5495,0.029156757542009634
5496,0.12040710614651841
5497,0.0666430932835316
5498,0.0435896275613678
5499,0.4803349114904338
5500,0.05035066445690551
5501,0.06623507830875494
5502,0.02242490578443102
5503,0.07892380207511784
5504,0.005276260201643113
5505,0.04348808520770525
5506,0.01692918609540768
5507,0.06037620750439712
5508,0.04695336214756382
5509,0.032789567842237265
5510,0.014160916446164485
5511,0.30333333333333334
5512,0.017269865188104767
5513,0.038964614328906175
5514,0.0
5515,0.06014595246918371
5516,0.03125094035650835
5517,0.0
5518,0.021387913629737524
5519,0.0
5520,0.37276948051948045
5521,0.005276260201643113
5522,0.03933771946678919
5523,0.21
5524,0.008044119691128218
5525,0.01289116043193971
5526,0.17907958707958702
5527,0.07377484717489385
5528,0.006125079358787816
5529,0.18632936507936504
5530,0.039101149822215124
5531,0.0
5532,0.04348808520770525
5533,0.021853059210143147
5534,0.0
5535,0.06913018920194836
5536,0.05999591168247199
5537,0.93
5538,0.12
5539,0.03354111881705761
5540,0.02911656751833414
5541,0.7288095238095238
5542,0.013647724904860468
5543,0.030548113145265562
5544,0.021431965590471457
5545,0.08047894833924245
5546,0.029672273213078006
5547,0.021431965590471457
5548,0.05999591168247199
5549,0.03186042236624971
5550,0.11848698523698524
5551,0.02426277927992091
5552,0.044821300879461255
5553,0.049889501234036605
5554,0.023318181818181814
5555,0.011727457848052746
5556,0.0
5557,0.03260021496860947
5558,0.011661165356159938
5559,0.01928650078676773
5560,0.026153778747122432
5561,0.11675912975912972
5562,0.048646548709133305
5563,0.005330011607074774
5564,0.044878873566066305
5565,0.032545631901132153
5566,0.05
5567,0.025888613485777395
5568,0.021698799972573797
5569,0.02736830634503281
5570,0.02771833561093723
5571,0.028931448385244463
5572,0.054254855104905596
5573,0.05333333333333333
5574,0.02022455400693427
5575,0.014202410345472533
5576,0.06327058327398209
5577,0.14800000000000002
5578,0.0
5579,0.01810663586276351
5580,0.07258139754596728
5581,0.012793804423368851
5582,0.2457676318907506
5583,0.0
5584,0.03871291543300173
5585,0.15546400271978406
5586,0.04004775242651622
5587,0.01677792326966558
5588,0.03575553360129768
5589,0.0
5590,0.034911768627012056
5591,0.021073395203807577
5592,0.010268660395775963
5593,0.0
5594,0.02421350473276735
5595,0.05083333333333333
5596,0.006125079358787816
5597,0.08756698196374954
5598,0.020095012815515675
5599,0.47169512432012417
5600,0.008537519795106726
5601,0.18
5602,0.3098333333333333
5603,0.05898571144382243
5604,0.1551854256854257
5605,0.050576397790554
5606,0.20333333333333337
5607,0.03188929573048365
5608,0.02337883985271071
5609,0.046136005981017185
5610,0.04545038338925605
5611,0.21243009604774304
5612,0.9599999999999999
5613,0.0
5614,0.021529101315068466
5615,0.02347232849320311
5616,0.029559708898230674
5617,0.0
5618,0.47654761904761905
5619,0.07979537047919401
5620,0.10870981454222067
5621,0.0
5622,0.02520946696498549
5623,0.01659277795240746
5624,0.1306214341214341
5625,0.010433367810047795
5626,0.014103405762204814
5627,0.005424663218868809
5628,0.014103405762204814
5629,0.20227654290154287
5630,0.03636554355182485
5631,0.02337883985271071
5632,0.00598029284298805
5633,0.09
5634,0.04105864342472918
5635,0.16
5636,0.132737900987901
5637,0.0
5638,0.040194550544876015
5639,0.022046518442909238
5640,0.01558181414735986
5641,0.0
5642,0.01838624678485461
5643,0.0
5644,0.047702818457029235
5645,0.040704744363036796
5646,0.0495634128960071
5647,0.015889869705089786
5648,0.28209523809523795
5649,0.3354874292374292
5650,0.04653824394766347
5651,0.0
5652,0.016901637436966568
5653,0.0165448384877612
5654,0.005277717042850005
5655,0.017269865188104767
5656,0.07377484717489385
5657,0.07166666666666667
5658,0.03080710813350676
5659,0.06292163430175032
5660,0.3848571428571428
5661,0.015249429749569644
5662,0.01337026411594655
5663,0.0
5664,0.06037620750439712
5665,0.13716152430994694
5666,0.2176926129426129
5667,0.4042301587301587
5668,0.0
5669,0.14288200597432021
5670,0.06694605040959023
5671,0.08072539352669583
5672,0.05538603014639711
5673,0.02430674510101494
5674,0.03232908289487179
5675,0.04348808520770525
5676,0.04569840256873725
5677,0.028931448385244463
5678,0.06231252025758666
5679,0.0
5680,0.24602823414975097
5681,0.06037620750439712
5682,0.030681815253912316
5683,0.02927148937085389
5684,0.017879189690061022
5685,0.06062825621380052
5686,0.025888613485777395
5687,0.6905714285714284
5688,0.015352044654462596
5689,0.015637276916377257
5690,0.018103023185664712
5691,0.02974573905752606
5692,0.02634936641204685
5693,0.04545038338925605
5694,0.06774545341987993
5695,0.0408001707242837
5696,0.03907134337263351
5697,0.04940339952210447
5698,0.03880190922429094
5699,0.02732269978279143
5700,0.23244478062357307
5701,0.024097091078001242
5702,0.025511122152848703
5703,0.025780827317813216
5704,0.08832421781745607
5705,0.034578262405780914
5706,0.02000449132907973
5707,0.014202410345472533
5708,0.0
5709,0.05100291352256622
5710,0.04449475328832091
5711,0.031051438511285244
5712,0.015961793855137324
5713,0.3948492063492063
5714,0.0
5715,0.029410996026376854
5716,0.6333333333333333
5717,0.0448813413813997
5718,0.0
5719,0.21237301587301588
5720,0.0
5721,0.27651587301587294
5722,0.33579195804195794
5723,0.016901637436966568
5724,0.023305780567644825
5725,0.0
5726,0.018109405104548906
5727,0.03188929573048365
5728,0.017377206872304915
5729,0.16001360490004532
5730,0.05384179251622559
5731,0.008537519795106726
5732,0.0
5733,0.07548899658998552
5734,0.014967836435121576
5735,0.10321507147822931
5736,0.0427438150043194
5737,0.015889869705089786
5738,0.0
5739,0.03094285504361611
5740,0.7091666666666667
5741,0.03849909093874958
5742,0.024422190360327445
5743,0.022873266626958755
5744,0.06694605040959023
5745,0.0
5746,0.16227453102453096
5747,0.051974968641983026
5748,0.06181955392724331
5749,0.32866068735186377
5750,0.3421190476190476
5751,0.2795223844939553
5752,0.05391760639446844
5753,0.031230228218698825
5754,0.02520946696498549
5755,0.034911768627012056
5756,0.0
5757,0.04259961067237918
5758,0.05335899903936098
5759,0.03580140614312231
5760,0.031894418932480906
5761,0.028931448385244463
5762,0.013260547249017493
5763,0.010712714153845402
5764,0.018109405104548906
5765,0.01
5766,0.94
5767,0.032789567842237265
5768,0.02978317836343301
5769,0.018151823066627555
5770,0.06178974214926228
5771,0.032789567842237265
5772,0.030404825006102136
5773,0.028549515728802186
5774,0.015637276916377257
5775,0.0
5776,0.03276381656907838
5777,0.034578262405780914
5778,0.10624238137091681
5779,0.0064742681802853475
5780,0.02044466033685858
5781,0.04071728655910714
5782,0.024097091078001242
5783,0.017762644686264085
5784,0.0
5785,0.021366554989896272
5786,0.12383761490935735
5787,0.1530935175935176
5788,0.0
5789,0.12280063207184616
5790,0.028194597065003393
5791,0.026914832640217184
5792,0.6185922026105092
5793,0.006765637069585795
5794,0.023660686106472227
5795,0.11848698523698524
5796,0.058472538209963384
5797,0.215
5798,0.021853059210143147
5799,0.5403743656154649
5800,0.03260021496860947
5801,0.03260021496860947
5802,0.03375105165783813
5803,0.0
5804,0.027124578987276205
5805,0.05
5806,0.0
5807,0.06181955392724331
5808,0.05014660746640824
5809,0.05588013265399108
5810,0.07289208177064628
5811,0.07183777158551355
5812,0.11782509227958139
5813,0.10624238137091681
5814,0.006125079358787816
5815,0.095
5816,0.021698799972573797
5817,0.34
5818,0.02927148937085389
5819,0.0
5820,0.0
5821,0.026709969314615504
5822,0.035039301585270154
5823,0.91
5824,0.10858628540685127
5825,0.03
5826,0.31620923520923516
5827,0.03341935098007342
5828,0.04786933003630727
5829,0.04105864342472918
5830,0.02520946696498549
5831,0.05106071745199294
5832,0.3580450937950939
5833,0.0
5834,0.005330011607074774
5835,0.20411979867803193
5836,0.0542244817248603
5837,0.011190895379075881
5838,0.038994119860457886
5839,0.04105864342472918
5840,0.005424663218868809
5841,0.015562756968030937
5842,0.0448813413813997
5843,0.014414010270315256
5844,0.02022455400693427
5845,0.038964614328906175
5846,0.038964614328906175
5847,0.011423702350174383
5848,0.02337883985271071
5849,0.02911656751833414
5850,0.04348808520770525
5851,0.013647724904860468
5852,0.014160916446164485
5853,0.030672691265199434
5854,0.0
5855,0.05877262218420515
5856,0.038994119860457886
5857,0.05538603014639711
5858,0.18818045843045839
5859,0.022405682148877757
5860,0.01093786920624566
5861,0.012253888497919698
5862,0.08756698196374954
5863,0.03080710813350676
5864,0.15769473079380186
5865,0.004
5866,0.0
5867,0.05335899903936098
5868,0.01692918609540768
5869,0.04566699961339717
5870,0.005
5871,0.005276260201643113
5872,0.0
5873,0.02347232849320311
5874,0.02771833561093723
5875,0.0
5876,0.04186152447338166
5877,0.08026358575893221
5878,0.10028260628260621
5879,0.0350773750200388
5880,0.34405205905205904
5881,0.02916666666666667
5882,0.2503928571428571
5883,0.27720904095904086
5884,0.05106071745199294
5885,0.008829807697122013
5886,0.03375105165783813
5887,0.03854036632829117
5888,0.008714690044106823
5889,0.030672691265199434
5890,0.675
5891,0.018388014554831755
5892,0.28919408369408367
5893,0.035707201914187504
5894,0.034065185604492905
5895,0.03080710813350676
5896,0.04372548672543843
5897,0.125
5898,0.0165448384877612
5899,0.0649755717708504
5900,0.0
5901,0.69
5902,0.01093786920624566
5903,0.10089756257362538
5904,0.035801560550951635
5905,0.02044466033685858
5906,0.011423702350174383
5907,0.015708373742341467
5908,0.030672691265199434
5909,0.03575696369548442
5910,0.029259091618219064
5911,0.16661526224556905
5912,0.07049145134104912
5913,0.04004775242651622
5914,0.09461905582220943
5915,0.3226230158730158
5916,0.2176926129426129
5917,0.02
5918,0.0441460612799459
5919,0.09652851332533995
5920,0.0
5921,0.03188929573048365
5922,0.013286201490869787
5923,0.74
5924,0.06091446674479717
5925,0.07023804132743762
5926,0.01838624678485461
5927,0.027858950332494626
5928,0.032789567842237265
5929,0.03933771946678919
5930,0.0
5931,0.012344346341614094
5932,0.029559708898230674
5933,0.030645388574619327
5934,0.024952304958272786
5935,0.0
5936,0.017762644686264085
5937,0.011661165356159938
5938,0.7
5939,0.0
5940,0.03375105165783813
5941,0.0181466570421917
5942,0.03266567836575366
5943,0.0
5944,0.017179119972799042
5945,0.0
5946,0.0
5947,0.017458069328952143
5948,0.006529635499287143
5949,0.014103405762204814
5950,0.028257409770440663
5951,0.015961793855137324
5952,0.0
5953,0.02771833561093723
5954,0.02884717199816317
5955,0.022037161131278224
5956,0.5122997835497837
5957,0.039980184158650525
5958,0.006125079358787816
5959,0.41182248307248287
5960,0.0064742681802853475
5961,0.02884717199816317
5962,0.83575
5963,0.04550020109766366
5964,0.08203554757076426
5965,0.02044466033685858
5966,0.025780827317813216
5967,0.05063074962680579
5968,0.03341935098007342
5969,0.015708373742341467
5970,0.07709079944156005
5971,0.02771833561093723
5972,0.0910865612030927
5973,0.010257301066106147
5974,0.005424663218868809
5975,0.05613854540235296
5976,0.03907134337263351
5977,0.013647724904860468
5978,0.06181955392724331
5979,0.011771921880898609
5980,0.03916666666666666
5981,0.0165448384877612
5982,0.028931448385244463
5983,0.0
5984,0.012436908312992854
5985,0.06690800563236288
5986,0.04253276221071704
5987,0.0428999574595518
5988,0.0
5989,0.03907134337263351
5990,0.03837519328984519
5991,0.085
5992,0.021698799972573797
5993,0.02978317836343301
5994,0.03
5995,0.030645388574619327
5996,0.0
5997,0.014160916446164485
5998,0.05106071745199294
5999,0.027858950332494626
6000,0.024531043473123
6001,0.02041674067362615
6002,0.029102094570390685
6003,0.027858950332494626
6004,0.006529635499287143
6005,0.0
6006,0.0
6007,0.052561852501103595
6008,0.925
6009,0.034065185604492905
6010,0.027858950332494626
6011,0.04550020109766366
6012,0.0
6013,0.014414010270315256
6014,0.02
6015,0.17907958707958702
6016,0.026153778747122432
6017,0.059821941302591455
6018,0.005277717042850005
6019,0.05538603014639711
6020,0.32866068735186377
6021,0.013286201490869787
6022,0.015637276916377257
6023,0.07508661868096426
6024,0.04259961067237918
6025,0.0
6026,0.08616370228333052
6027,0.04449475328832091
6028,0.02911656751833414
6029,0.0064742681802853475
6030,0.06379561795412315
6031,0.07508628610213613
6032,0.0401421294917427
6033,0.03588110670611231
6034,0.0
6035,0.0476558564983935
6036,0.1416065323565323
6037,0.03188929573048365
6038,0.030681815253912316
6039,0.014582349129725128
6040,0.12479494356502821
6041,0.029259091618219064
6042,0.039325418497135146
6043,0.029156757542009634
6044,0.04752892883780075
6045,0.06039255606529117
6046,0.04105864342472918
6047,0.72
6048,0.021853059210143147
6049,0.031982818351108326
6050,0.12187900090105969
6051,0.18560973234639916
6052,0.055703704229542676
6053,0.039101149822215124
6054,0.07333090816991741
6055,0.02771833561093723
6056,0.01810663586276351
6057,0.0
6058,0.0448813413813997
6059,0.012582470415688472
6060,0.04545038338925605
6061,0.038964614328906175
6062,0.01558181414735986
6063,0.3226230158730158
6064,0.033099611969315955
6065,0.02634936641204685
6066,0.03341935098007342
6067,0.04698177496902601
6068,0.27435858585858564
6069,0.027316921662700146
6070,0.2554790755340291
6071,0.04737699454527621
6072,0.0
6073,0.039096101361330314
6074,0.039101149822215124
6075,0.036678071430988904
6076,0.03244563019320821
6077,0.027237445701328307
6078,0.03260021496860947
6079,0.06825829285343643
6080,0.13568914253681588
6081,0.03349524779051837
6082,0.042297460236035554
6083,0.11620267401644459
6084,0.07775
6085,0.0
6086,0.014597526990049984
6087,0.03854036632829117
6088,0.4681666666666666
6089,0.23019841269841265
6090,0.017879189690061022
6091,0.011771921880898609
6092,0.05186568080991958
6093,0.15109897720316262
6094,0.005330011607074774
6095,0.0
6096,0.03375105165783813
6097,0.047687189050873505
6098,0.0291345540020873
6099,0.021431965590471457
6100,0.039101149822215124
6101,0.04653824394766347
6102,0.024984359939356538
6103,0.01036904225757538
6104,0.28409232434232434
6105,0.018859258692443613
6106,0.005424663218868809
6107,0.02421350473276735
6108,0.0181466570421917
6109,0.08199999999999999
6110,0.011394978886252167
6111,0.02000449132907973
6112,0.05694310461466988
6113,0.07183777158551355
6114,0.007132474167124727
6115,0.006530786593443483
6116,0.0
6117,0.06
6118,0.0
6119,0.03015967749187087
6120,0.018151823066627555
6121,0.0
6122,0.029102094570390685
6123,0.0427438150043194
6124,0.03427538883698061
6125,0.011394978886252167
6126,0.37396428571428564
6127,0.012793804423368851
6128,0.00782599452680416
6129,0.06037620750439712
6130,0.4192582972582973
6131,0.018699048576066166
6132,0.02347232849320311
6133,0.03742892192664946
6134,0.047687189050873505
6135,0.08072539352669583
6136,0.03311068910724539
6137,0.07764583647279934
6138,0.03341935098007342
6139,0.06
6140,0.027215996684318778
6141,0.06062825621380052
6142,0.03260021496860947
6143,0.08026358575893221
6144,0.05312697207823383
6145,0.029280758861267433
6146,0.0667138169530305
6147,0.0
6148,0.03260021496860947
6149,0.01659277795240746
6150,0.031202774726206906
6151,0.01124920103833172
6152,0.0
6153,0.03266567836575366
6154,0.06292163430175032
6155,0.16925974025974022
6156,0.22050590912355605
6157,0.012793804423368851
6158,0.17
6159,0.021853059210143147
6160,0.030672691265199434
6161,0.014202410345472533
6162,0.04870922013498226
6163,0.11620267401644459
6164,0.011771921880898609
6165,0.0435896275613678
6166,0.030681815253912316
6167,0.008869636956333544
6168,0.015708373742341467
6169,0.026099342798470582
6170,0.0667138169530305
6171,0.022037161131278224
6172,0.025044482362999557
6173,0.05030953243454849
6174,0.006760651617039758
6175,0.005424663218868809
6176,0.02134269717340415
6177,0.014348763422252407
6178,0.024984359939356538
6179,0.0
6180,0.0291345540020873
6181,0.16460797371622435
6182,0.25912698412698404
6183,0.03737255681194269
6184,0.02421350473276735
6185,0.027858950332494626
6186,0.015637276916377257
6187,0.01659277795240746
6188,0.0
6189,0.014812401654881619
6190,0.03188929573048365
6191,0.17082908355413462
6192,0.014582349129725128
6193,0.05417368773061157
6194,0.04550020109766366
6195,0.01
6196,0.12220666167126314
6197,0.021698799972573797
6198,0.11158604289823272
6199,0.08862674818070115
6200,0.04786933003630727
6201,0.031202774726206906
6202,0.06181955392724331
6203,0.17140853789342322
6204,0.025658791268190644
6205,0.005833333333333333
6206,0.02930566266421967
6207,0.018151823066627555
6208,0.02
6209,0.2500978465978465
6210,0.06062825621380052
6211,0.049889501234036605
6212,0.0
6213,0.82
6214,0.059325783718556444
6215,0.014967836435121576
6216,0.030548113145265562
6217,0.030672691265199434
6218,0.0
6219,0.029156757542009634
6220,0.06181955392724331
6221,0.7783333333333333
6222,0.006765637069585795
6223,0.018859258692443613
6224,0.029280758861267433
6225,0.021698799972573797
6226,0.3723668831168831
6227,0.011423702350174383
6228,0.11298226201902667
6229,0.0
6230,0.033916342971942126
6231,0.038994119860457886
6232,0.04105864342472918
6233,0.05417368773061157
6234,0.08191932855241861
6235,0.015063786662690561
6236,0.16157622263311866
6237,0.14256435174905527
6238,0.026153778747122432
6239,0.060384453044898596
6240,0.0
6241,0.08409713671899648
6242,0.018651710863717773
6243,0.03093140549127079
6244,0.041670995670995664
6245,0.024491243551798738
6246,0.0
6247,0.034065185604492905
6248,0.12005815623597663
6249,0.1945
6250,0.012582470415688472
6251,0.018388014554831755
6252,0.022873266626958755
6253,0.06446107180067916
6254,0.0181466570421917
6255,0.005863336302186459
6256,0.0
6257,0.06559162496766202
6258,0.029888694756394454
6259,0.143
6260,0.29333333333333333
